9.19,1.382372,1.146758,1.767028,1.465441,1.267613,1.565304361,18,1.06
10.19,1.382372,1.146758,1.767028,1.465441,1.299449,1.565304361,12,1
11.19,1.382372,1.146758,1.767028,1.465441,1.258198,1.565304361,8,1.38
12.19,1.382372,1.146758,1.767028,1.465441,1.379825,1.565304361,18,1.44
1.16,1.825935,1.107509,1.416271,1.195126,1.690319,1.495029424,0,0
2.16,1.825935,1.107509,1.416271,1.195126,1.521559,1.495029424,0,0
3.16,1.825935,1.107509,1.416271,1.195126,1.687202,1.495029424,0,0
4.16,1.825935,1.107509,1.416271,1.195126,1.411746,1.495029424,0,0
5.16,1.825935,1.107509,1.416271,1.195126,1.465033,1.495029424,0,0
6.16,1.825935,1.107509,1.416271,1.195126,1.466342,1.495029424,0,0
7.16,1.825935,1.107509,1.416271,1.195126,1.367936,1.495029424,0,0
8.16,1.825935,1.107509,1.416271,1.195126,1.651216,1.495029424,0,0
9.16,1.825935,1.107509,1.416271,1.195126,1.363953,1.495029424,2,3
10.16,1.825935,1.107509,1.416271,1.195126,1.446621,1.495029424,1,2
11.16,1.825935,1.107509,1.416271,1.195126,1.309583,1.495029424,0,0
12.16,1.825935,1.107509,1.416271,1.195126,1.470873,1.495029424,0,0
1.17,1.830691,1.109215,1.446583,1.183999,1.471951,1.499350252,2,1
2.17,1.830691,1.109215,1.446583,1.183999,1.615458,1.499350252,0,0
3.17,1.830691,1.109215,1.446583,1.183999,1.535412,1.499350252,0,0
4.17,1.830691,1.109215,1.446583,1.183999,1.541659,1.499350252,4,2.75
5.17,1.830691,1.109215,1.446583,1.183999,1.424012,1.499350252,0,0
6.17,1.830691,1.109215,1.446583,1.183999,1.419856,1.499350252,0,0
7.17,1.830691,1.109215,1.446583,1.183999,1.459669,1.499350252,0,0
8.17,1.830691,1.109215,1.446583,1.183999,1.028234,1.499350252,0,0
9.17,1.830691,1.109215,1.446583,1.183999,1.691857,1.499350252,0,0
10.17,1.830691,1.109215,1.446583,1.183999,1.593001,1.499350252,0,0
11.17,1.830691,1.109215,1.446583,1.183999,1.182434,1.499350252,0,0
12.17,1.830691,1.109215,1.446583,1.183999,1.418608,1.499350252,0,0
1.18,1.835447,1.110922,1.476896,1.172871,1.453365,1.731783838,0,0
2.18,1.835447,1.110922,1.476896,1.172871,1.054472,1.731783838,1,1
3.18,1.835447,1.110922,1.476896,1.172871,1.623403,1.731783838,0,0
4.18,1.835447,1.110922,1.476896,1.172871,1.396121,1.731783838,0,0
5.18,1.835447,1.110922,1.476896,1.172871,1.226797,1.731783838,1,1
6.18,1.835447,1.110922,1.476896,1.172871,1.593094,1.731783838,0,0
7.18,1.835447,1.110922,1.476896,1.172871,1.382413,1.731783838,0,0
8.18,1.835447,1.110922,1.476896,1.172871,1.383991,1.731783838,0,0
9.18,1.835447,1.110922,1.476896,1.172871,1.260269,1.731783838,1,1
10.18,1.835447,1.110922,1.476896,1.172871,1.411721,1.731783838,0,0
11.18,1.835447,1.110922,1.476896,1.172871,1.226824,1.731783838,1,5
12.18,1.835447,1.110922,1.476896,1.172871,1.422337,1.731783838,0,0
1.19,1.840203,1.112628,1.507208,1.161744,1.643292,1.640034715,1,1
2.19,1.840203,1.112628,1.507208,1.161744,1.556204,1.640034715,1,1
3.19,1.840203,1.112628,1.507208,1.161744,1.310057,1.640034715,1,1
4.19,1.840203,1.112628,1.507208,1.161744,1.457747,1.640034715,1,1
5.19,1.840203,1.112628,1.507208,1.161744,1.401503,1.640034715,4,2
6.19,1.840203,1.112628,1.507208,1.161744,1.455671,1.640034715,2,1
7.19,1.840203,1.112628,1.507208,1.161744,1.614119,1.640034715,1,1
8.19,1.840203,1.112628,1.507208,1.161744,1.526741,1.640034715,0,0
9.19,1.840203,1.112628,1.507208,1.161744,1.480368,1.640034715,0,0
10.19,1.840203,1.112628,1.507208,1.161744,1.428891,1.640034715,1,1
11.19,1.840203,1.112628,1.507208,1.161744,1.392647,1.640034715,1,1
12.19,1.840203,1.112628,1.507208,1.161744,1.47712,1.640034715,0,0
1.16,1.416931,1.892491,1,1.145766,1.628725,1.484020829,1,1
2.16,1.416931,1.892491,1,1.145766,1.493819,1.484020829,2,1
3.16,1.416931,1.892491,1,1.145766,1.312618,1.484020829,0,0
4.16,1.416931,1.892491,1,1.145766,1.11097,1.484020829,3,1.33
5.16,1.416931,1.892491,1,1.145766,1.399633,1.484020829,1,1
6.16,1.416931,1.892491,1,1.145766,1.628938,1.484020829,1,1
7.16,1.416931,1.892491,1,1.145766,1.548316,1.484020829,1,1
8.16,1.416931,1.892491,1,1.145766,1.39846,1.484020829,5,1
9.16,1.416931,1.892491,1,1.145766,1.626551,1.484020829,3,1.67
10.16,1.416931,1.892491,1,1.145766,1.627305,1.484020829,0,0
11.16,1.416931,1.892491,1,1.145766,1.43852,1.484020829,0,0
12.16,1.416931,1.892491,1,1.145766,1.410267,1.484020829,0,0
1.17,1.422321,1.928328,1.029335,1.107364,1.309753,1.791593183,15,1
2.17,1.422321,1.928328,1.029335,1.107364,1.353226,1.791593183,1,4
3.17,1.422321,1.928328,1.029335,1.107364,1.326546,1.791593183,6,1
4.17,1.422321,1.928328,1.029335,1.107364,1.428304,1.791593183,5,1
5.17,1.422321,1.928328,1.029335,1.107364,1.097765,1.791593183,0,0
6.17,1.422321,1.928328,1.029335,1.107364,1.596954,1.791593183,0,0
7.17,1.422321,1.928328,1.029335,1.107364,1.342363,1.791593183,0,0
8.17,1.422321,1.928328,1.029335,1.107364,1.374821,1.791593183,0,0
9.17,1.422321,1.928328,1.029335,1.107364,1.572357,1.791593183,0,0
10.17,1.422321,1.928328,1.029335,1.107364,1.491809,1.791593183,1,1
11.17,1.422321,1.928328,1.029335,1.107364,1.028234,1.791593183,1,1
12.17,1.422321,1.928328,1.029335,1.107364,1.262536,1.791593183,0,0
1.18,1.427711,1.964164,1.058669,1.068962,1.316661,1.941731487,4,1
2.18,1.427711,1.964164,1.058669,1.068962,1.17682,1.941731487,1,1
3.18,1.427711,1.964164,1.058669,1.068962,1.474931,1.941731487,7,1
4.18,1.427711,1.964164,1.058669,1.068962,1.55994,1.941731487,4,1.5
5.18,1.427711,1.964164,1.058669,1.068962,1.349647,1.941731487,5,2
6.18,1.427711,1.964164,1.058669,1.068962,1.419363,1.941731487,2,1
7.18,1.427711,1.964164,1.058669,1.068962,1.270028,1.941731487,8,1
8.18,1.427711,1.964164,1.058669,1.068962,1.536109,1.941731487,4,1.25
9.18,1.427711,1.964164,1.058669,1.068962,1.474346,1.941731487,1,1
10.18,1.427711,1.964164,1.058669,1.068962,1.654101,1.941731487,5,1.6
11.18,1.427711,1.964164,1.058669,1.068962,1.478132,1.941731487,2,1
12.18,1.427711,1.964164,1.058669,1.068962,1.650145,1.941731487,6,1.17
1.19,1.433101,2,1.088004,1.03056,1.587598,1.794883695,5,1
2.19,1.433101,2,1.088004,1.03056,1.449783,1.794883695,1,1
3.19,1.433101,2,1.088004,1.03056,1.297246,1.794883695,1,1
4.19,1.433101,2,1.088004,1.03056,1.331012,1.794883695,1,5
5.19,1.433101,2,1.088004,1.03056,1.407203,1.794883695,4,2
6.19,1.433101,2,1.088004,1.03056,1.312547,1.794883695,4,1
7.19,1.433101,2,1.088004,1.03056,1.263495,1.794883695,1,1
8.19,1.433101,2,1.088004,1.03056,1.390343,1.794883695,9,1
9.19,1.433101,2,1.088004,1.03056,1.420889,1.794883695,5,1
10.19,1.433101,2,1.088004,1.03056,1.373725,1.794883695,12,1
11.19,1.433101,2,1.088004,1.03056,1.492163,1.794883695,4,1
12.19,1.433101,2,1.088004,1.03056,1.53149,1.794883695,4,1
1.16,1.556436,1.073379,1.342655,1.254358,1.386848,1.442798931,0,0
2.16,1.556436,1.073379,1.342655,1.254358,1.40722,1.442798931,2,1.5
3.16,1.556436,1.073379,1.342655,1.254358,1.221169,1.442798931,0,0
4.16,1.556436,1.073379,1.342655,1.254358,1.364899,1.442798931,1,2
5.16,1.556436,1.073379,1.342655,1.254358,1.491464,1.442798931,4,3
6.16,1.556436,1.073379,1.342655,1.254358,1.417882,1.442798931,5,1.2
7.16,1.556436,1.073379,1.342655,1.254358,1.342359,1.442798931,2,1
8.16,1.556436,1.073379,1.342655,1.254358,1.4654,1.442798931,2,1.5
9.16,1.556436,1.073379,1.342655,1.254358,1.549974,1.442798931,2,4.5
10.16,1.556436,1.073379,1.342655,1.254358,1.615295,1.442798931,2,2
11.16,1.556436,1.073379,1.342655,1.254358,1.369014,1.442798931,1,1
12.16,1.556436,1.073379,1.342655,1.254358,1.37535,1.442798931,2,2.5
1.17,1.560558,1.075085,1.372968,1.235244,1.260986,1.711005811,12,1.08
2.17,1.560558,1.075085,1.372968,1.235244,1.76676,1.711005811,2,1.5
3.17,1.560558,1.075085,1.372968,1.235244,1.13581,1.711005811,17,1.18
4.17,1.560558,1.075085,1.372968,1.235244,1.394545,1.711005811,4,1
5.17,1.560558,1.075085,1.372968,1.235244,1.403444,1.711005811,6,1
6.17,1.560558,1.075085,1.372968,1.235244,1.357395,1.711005811,5,2
7.17,1.560558,1.075085,1.372968,1.235244,1.036659,1.711005811,0,0
8.17,1.560558,1.075085,1.372968,1.235244,1.595288,1.711005811,1,1
9.17,1.560558,1.075085,1.372968,1.235244,1.244802,1.711005811,2,1
10.17,1.560558,1.075085,1.372968,1.235244,1.574075,1.711005811,2,1.5
11.17,1.560558,1.075085,1.372968,1.235244,1.626478,1.711005811,5,1
12.17,1.560558,1.075085,1.372968,1.235244,1.555253,1.711005811,3,1.33
1.18,1.56468,1.076792,1.40328,1.216131,1.414892,1.842756233,5,1
2.18,1.56468,1.076792,1.40328,1.216131,1.403742,1.842756233,1,1
3.18,1.56468,1.076792,1.40328,1.216131,1.417956,1.842756233,5,1.8
4.18,1.56468,1.076792,1.40328,1.216131,1.30995,1.842756233,8,1.25
5.18,1.56468,1.076792,1.40328,1.216131,1.567478,1.842756233,8,1.5
6.18,1.56468,1.076792,1.40328,1.216131,1.426883,1.842756233,2,1
7.18,1.56468,1.076792,1.40328,1.216131,1.089728,1.842756233,7,1
8.18,1.56468,1.076792,1.40328,1.216131,1.295887,1.842756233,0,0
9.18,1.56468,1.076792,1.40328,1.216131,1.522334,1.842756233,1,1
10.18,1.56468,1.076792,1.40328,1.216131,1.235583,1.842756233,1,1
11.18,1.56468,1.076792,1.40328,1.216131,1.516336,1.842756233,3,3.67
12.18,1.56468,1.076792,1.40328,1.216131,1.322314,1.842756233,1,1
1.19,1.568802,1.078498,1.433592,1.197017,1.486901,1.719768133,1,1
2.19,1.568802,1.078498,1.433592,1.197017,1.215969,1.719768133,4,1.25
3.19,1.568802,1.078498,1.433592,1.197017,1.684987,1.719768133,2,1
4.19,1.568802,1.078498,1.433592,1.197017,1.139515,1.719768133,6,1
5.19,1.568802,1.078498,1.433592,1.197017,1.434281,1.719768133,3,2
6.19,1.568802,1.078498,1.433592,1.197017,1.430989,1.719768133,3,1
7.19,1.568802,1.078498,1.433592,1.197017,1.404783,1.719768133,5,1
8.19,1.568802,1.078498,1.433592,1.197017,1.084132,1.719768133,9,1.11
9.19,1.568802,1.078498,1.433592,1.197017,1.608411,1.719768133,3,1
10.19,1.568802,1.078498,1.433592,1.197017,1.261563,1.719768133,4,1
11.19,1.568802,1.078498,1.433592,1.197017,1.577761,1.719768133,3,1
12.19,1.568802,1.078498,1.433592,1.197017,1.521958,1.719768133,5,1.2
1.16,1.393152,1.192833,1.186763,1.313702,1.617969,1.709149386,0,0
2.16,1.393152,1.192833,1.186763,1.313702,1.204829,1.709149386,3,1
3.16,1.393152,1.192833,1.186763,1.313702,1.042755,1.709149386,1,5
4.16,1.393152,1.192833,1.186763,1.313702,1.300996,1.709149386,4,2.5
5.16,1.393152,1.192833,1.186763,1.313702,1.499876,1.709149386,0,0
6.16,1.393152,1.192833,1.186763,1.313702,1.271329,1.709149386,1,2
7.16,1.393152,1.192833,1.186763,1.313702,1.227357,1.709149386,0,0
8.16,1.393152,1.192833,1.186763,1.313702,1.631669,1.709149386,3,1
9.16,1.393152,1.192833,1.186763,1.313702,1.690934,1.709149386,0,0
10.16,1.393152,1.192833,1.186763,1.313702,1.481923,1.709149386,1,2
11.16,1.393152,1.192833,1.186763,1.313702,1.471876,1.709149386,1,1
12.16,1.393152,1.192833,1.186763,1.313702,1.315976,1.709149386,1,1
1.17,1.393152,1.197952,1.217942,1.311531,1.181223,1.971322888,3,2
2.17,1.393152,1.197952,1.217942,1.311531,1.261784,1.971322888,3,2
3.17,1.393152,1.197952,1.217942,1.311531,1.360929,1.971322888,7,1
4.17,1.393152,1.197952,1.217942,1.311531,1.261865,1.971322888,3,1
5.17,1.393152,1.197952,1.217942,1.311531,1.45523,1.971322888,1,4
6.17,1.393152,1.197952,1.217942,1.311531,1.551136,1.971322888,2,1
7.17,1.393152,1.197952,1.217942,1.311531,1.4505,1.971322888,2,1
8.17,1.393152,1.197952,1.217942,1.311531,1.500119,1.971322888,2,1
9.17,1.393152,1.197952,1.217942,1.311531,1.30839,1.971322888,3,1.67
10.17,1.393152,1.197952,1.217942,1.311531,1.395896,1.971322888,3,1
11.17,1.393152,1.197952,1.217942,1.311531,1.329227,1.971322888,3,1
12.17,1.393152,1.197952,1.217942,1.311531,1.642932,1.971322888,3,1
1.18,1.393152,1.203072,1.24912,1.30936,1.643097,1.835553307,7,1
2.18,1.393152,1.203072,1.24912,1.30936,1.028234,1.835553307,2,1
3.18,1.393152,1.203072,1.24912,1.30936,1.449392,1.835553307,6,1
4.18,1.393152,1.203072,1.24912,1.30936,1.374872,1.835553307,6,1.17
5.18,1.393152,1.203072,1.24912,1.30936,1.607494,1.835553307,10,1.2
6.18,1.393152,1.203072,1.24912,1.30936,1.406844,1.835553307,7,1
7.18,1.393152,1.203072,1.24912,1.30936,1.573125,1.835553307,2,1
8.18,1.393152,1.203072,1.24912,1.30936,1.421929,1.835553307,6,1
9.18,1.393152,1.203072,1.24912,1.30936,1.313549,1.835553307,4,2
10.18,1.393152,1.203072,1.24912,1.30936,1.091302,1.835553307,3,1
11.18,1.393152,1.203072,1.24912,1.30936,1.407355,1.835553307,2,1
12.18,1.393152,1.203072,1.24912,1.30936,1.429252,1.835553307,11,1
1.19,1.393152,1.208191,1.280298,1.307189,1.319783,1.443722502,2,2
2.19,1.393152,1.208191,1.280298,1.307189,1.267303,1.443722502,0,0
3.19,1.393152,1.208191,1.280298,1.307189,1.519655,1.443722502,8,1.38
4.19,1.393152,1.208191,1.280298,1.307189,1.721933,1.443722502,4,2.75
5.19,1.393152,1.208191,1.280298,1.307189,1.587301,1.443722502,4,2
6.19,1.393152,1.208191,1.280298,1.307189,1.361206,1.443722502,6,1.33
7.19,1.393152,1.208191,1.280298,1.307189,1.301254,1.443722502,6,1.17
8.19,1.393152,1.208191,1.280298,1.307189,1.289587,1.443722502,2,1
9.19,1.393152,1.208191,1.280298,1.307189,1.227648,1.443722502,6,1
10.19,1.393152,1.208191,1.280298,1.307189,1.253715,1.443722502,6,1
11.19,1.393152,1.208191,1.280298,1.307189,1.3844,1.443722502,8,1.38
12.19,1.393152,1.208191,1.280298,1.307189,1.451394,1.443722502,6,1.17
1.16,1.60241,1.175768,1.710734,1.429851,1.615907,1.651312492,0,0
2.16,1.60241,1.175768,1.710734,1.429851,1.498376,1.651312492,0,0
3.16,1.60241,1.175768,1.710734,1.429851,1.351236,1.651312492,0,0
4.16,1.60241,1.175768,1.710734,1.429851,1.44643,1.651312492,0,0
5.16,1.60241,1.175768,1.710734,1.429851,1.082157,1.651312492,1,1
6.16,1.60241,1.175768,1.710734,1.429851,1.335926,1.651312492,0,0
7.16,1.60241,1.175768,1.710734,1.429851,1.709598,1.651312492,0,0
8.16,1.60241,1.175768,1.710734,1.429851,1.388531,1.651312492,0,0
9.16,1.60241,1.175768,1.710734,1.429851,1.222677,1.651312492,4,2
10.16,1.60241,1.175768,1.710734,1.429851,1.427216,1.651312492,0,0
11.16,1.60241,1.175768,1.710734,1.429851,1.538307,1.651312492,1,1
12.16,1.60241,1.175768,1.710734,1.429851,1.291166,1.651312492,2,1
1.17,1.597971,1.177474,1.743644,1.415306,1.635291,1.814496816,4,1
2.17,1.597971,1.177474,1.743644,1.415306,1.245974,1.814496816,4,2
3.17,1.597971,1.177474,1.743644,1.415306,1.331432,1.814496816,0,0
4.17,1.597971,1.177474,1.743644,1.415306,1.319674,1.814496816,1,1
5.17,1.597971,1.177474,1.743644,1.415306,1.330475,1.814496816,0,0
6.17,1.597971,1.177474,1.743644,1.415306,1.495275,1.814496816,0,0
7.17,1.597971,1.177474,1.743644,1.415306,1.50497,1.814496816,1,1
8.17,1.597971,1.177474,1.743644,1.415306,1.641506,1.814496816,1,1
9.17,1.597971,1.177474,1.743644,1.415306,1.530721,1.814496816,1,1
