"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Prakasam","S","I",0.9042061798656434,0.0957938201343565,15,2,8,14.0,2
"West-Godavari","I","I",0.126285190796724,0.873714809203276,15,2,12,14.0,2
"Chittoor","I","I",0.11151289063660827,0.8884871093633916,15,2,1,14.0,2
"Kadapa","R","S",1.0,0.0,15,2,4,14.0,2
"Visakhapatnam","I","I",0.258799639017312,0.7412003609826879,15,2,10,14.0,2
"Srikakulam","R","S",1.0,0.0,15,2,9,14.0,2
"Anantapur","I","R",0.13640277422456035,0.8635972257754396,15,2,0,14.0,2
"Krishna","I","R",0.22287980813659095,0.777120191863409,15,2,5,14.0,2
"Kurnool","I","R",0.1213382185034949,0.8786617814965052,15,2,6,14.0,2
"East-Godavari","I","I",0.26641577031915187,0.7335842296808482,15,2,2,14.0,2
"Nellore","S","I",0.9326649156686212,0.06733508433137882,15,2,7,14.0,2
"Vizianagaram","S","I",0.7396846043432453,0.2603153956567547,16,2,11,15.0,2
"Guntur","I","I",0.11096682407567313,0.8890331759243268,16,2,3,15.0,2
"Prakasam","S","I",0.9995771210392277,4.228789607722983E-4,16,2,8,15.0,2
"West-Godavari","I","I",1.3588571616003343E-4,0.99986411428384,16,2,12,15.0,2
"Chittoor","I","I",0.09765010995574126,0.9023498900442587,16,2,1,15.0,2
"Kadapa","R","S",1.0,0.0,16,2,4,15.0,2
"Visakhapatnam","I","I",0.11395507177041905,0.8860449282295809,16,2,10,15.0,2
"Srikakulam","S","S",0.004385508860138855,0.9956144911398611,16,2,9,15.0,2
"Anantapur","I","I",0.13658245045600118,0.8634175495439987,16,2,0,15.0,2
"Krishna","I","I",0.10713782009136794,0.8928621799086321,16,2,5,15.0,2
"Kurnool","I","I",0.11124386882629128,0.8887561311737088,16,2,6,15.0,2
"East-Godavari","I","I",0.13696104643051915,0.8630389535694808,16,2,2,15.0,2
"Nellore","I","I",1.795785589802905E-4,0.9998204214410197,16,2,7,15.0,2
"Vizianagaram","S","I",1.0,0.0,17,2,11,16.0,2
"Guntur","I","R",0.12029834161994671,0.8797016583800533,17,2,3,16.0,2
"Prakasam","I","I",0.0067761595084025366,0.9932238404915974,17,2,8,16.0,2
"West-Godavari","I","I",6.972573444062091E-4,0.9993027426555938,17,2,12,16.0,2
"Chittoor","I","R",0.10836072717525873,0.8916392728247412,17,2,1,16.0,2
"Kadapa","R","S",1.0,0.0,17,2,4,16.0,2
"Visakhapatnam","I","I",0.1153726812687445,0.8846273187312556,17,2,10,16.0,2
"Srikakulam","I","I",0.0,1.0,17,2,9,16.0,2
"Anantapur","I","I",0.12498808151464325,0.8750119184853568,17,2,0,16.0,2
"Krishna","I","I",0.11435082196616274,0.8856491780338372,17,2,5,16.0,2
"Kurnool","I","I",0.11706064408456,0.88293935591544,17,2,6,16.0,2
"East-Godavari","I","R",0.12632508651930843,0.8736749134806916,17,2,2,16.0,2
"Nellore","I","I",8.329508137895078E-4,0.9991670491862105,17,2,7,16.0,2
"Vizianagaram","I","I",0.3781001705237423,0.6218998294762577,18,2,11,17.0,2
"Guntur","I","I",0.0059876115569996915,0.9940123884430003,18,2,3,17.0,2
"Prakasam","I","I",0.12011993882661495,0.879880061173385,18,2,8,17.0,2
"West-Godavari","R","S",1.0,0.0,18,2,12,17.0,2
"Chittoor","I","I",0.02200572518782963,0.9779942748121704,18,2,1,17.0,2
"Kadapa","S","I",1.0,0.0,18,2,4,17.0,2
"Visakhapatnam","I","I",0.04693158724713078,0.9530684127528691,18,2,10,17.0,2
"Srikakulam","I","R",0.1450414802110287,0.8549585197889713,18,2,9,17.0,2
"Anantapur","I","I",0.014009574629678622,0.9859904253703213,18,2,0,17.0,2
"Krishna","I","I",0.0023174255272507592,0.9976825744727492,18,2,5,17.0,2
"Kurnool","I","I",0.018649853378017674,0.9813501466219824,18,2,6,17.0,2
"East-Godavari","I","I",0.0032657918727685854,0.9967342081272313,18,2,2,17.0,2
"Nellore","I","I",0.1511193386014553,0.8488806613985447,18,2,7,17.0,2
"Vizianagaram","R","R",1.0866548077940463E-4,0.9998913345192205,19,2,11,18.0,2
"Guntur","I","I",0.013039288486008625,0.9869607115139915,19,2,3,18.0,2
"Prakasam","I","I",0.21228038961704843,0.7877196103829516,19,2,8,18.0,2
"West-Godavari","R","S",0.9870099777004457,0.01299002229955423,19,2,12,18.0,2
"Chittoor","I","I",0.0470220717801061,0.9529779282198939,19,2,1,18.0,2
"Kadapa","S","I",1.0,0.0,19,2,4,18.0,2
"Visakhapatnam","I","I",0.07920512004543646,0.9207948799545635,19,2,10,18.0,2
"Srikakulam","I","I",0.31694614068896976,0.6830538593110302,19,2,9,18.0,2
"Anantapur","I","I",0.01836712280226214,0.9816328771977377,19,2,0,18.0,2
"Krishna","I","I",0.004603529494471313,0.9953964705055287,19,2,5,18.0,2
"Kurnool","I","I",0.02657787538680091,0.9734221246131991,19,2,6,18.0,2
"East-Godavari","I","I",0.0056167723414973225,0.9943832276585026,19,2,2,18.0,2
"Nellore","R","R",3.0373995391735155E-4,0.9996962600460826,19,2,7,18.0,2
"Vizianagaram","R","S",0.4837448967321748,0.5162551032678251,20,2,11,19.0,2
"Guntur","R","R",0.03705609436211596,0.962943905637884,20,2,3,19.0,2
"Prakasam","I","I",0.3865436121892137,0.6134563878107864,20,2,8,19.0,2
"West-Godavari","R","R",0.6224071762855808,0.37759282371441916,20,2,12,19.0,2
"Chittoor","I","R",0.38326977615604724,0.6167302238439527,20,2,1,19.0,2
"Kadapa","S","I",0.9843544457132578,0.01564555428674224,20,2,4,19.0,2
"Visakhapatnam","I","R",0.3689299892750225,0.6310700107249775,20,2,10,19.0,2
"Srikakulam","I","I",0.33788869915125924,0.6621113008487408,20,2,9,19.0,2
"Anantapur","R","R",0.03268297548810946,0.9673170245118905,20,2,0,19.0,2
"Krishna","I","R",0.37926144347477236,0.6207385565252277,20,2,5,19.0,2
"Kurnool","I","I",0.37971723512220795,0.620282764877792,20,2,6,19.0,2
"East-Godavari","I","I",0.21092461478837288,0.7890753852116271,20,2,2,19.0,2
"Nellore","S","I",0.8914522282955877,0.10854777170441228,20,2,7,19.0,2
"Vizianagaram","S","S",0.012557797555141158,0.9874422024448589,21,2,11,20.0,2
"Guntur","S","S",0.01782916611494665,0.9821708338850533,21,2,3,20.0,2
"Prakasam","I","I",0.18897417331913863,0.8110258266808613,21,2,8,20.0,2
"West-Godavari","R","S",0.9684001916051246,0.031599808394875535,21,2,12,20.0,2
"Chittoor","I","I",0.023813818571035116,0.976186181428965,21,2,1,20.0,2
"Kadapa","S","I",0.957811239248788,0.04218876075121198,21,2,4,20.0,2
"Visakhapatnam","I","I",0.11479091478567999,0.88520908521432,21,2,10,20.0,2
"Srikakulam","R","S",0.6129260518886047,0.3870739481113953,21,2,9,20.0,2
"Anantapur","S","S",0.09069779478404849,0.9093022052159515,21,2,0,20.0,2
"Krishna","I","I",0.006822541300671302,0.9931774586993288,21,2,5,20.0,2
"Kurnool","I","I",0.01799542311421342,0.9820045768857866,21,2,6,20.0,2
"East-Godavari","I","I",0.006183994031398078,0.9938160059686019,21,2,2,20.0,2
"Nellore","S","I",0.8860398024336957,0.11396019756630418,21,2,7,20.0,2
"Vizianagaram","S","I",0.9999624097367322,3.7590263267670465E-5,22,2,11,21.0,2
"Guntur","I","I",0.01162362445554376,0.9883763755444562,22,2,3,21.0,2
"Prakasam","I","I",0.05552702303271947,0.9444729769672806,22,2,8,21.0,2
"West-Godavari","S","I",0.9086209492052861,0.0913790507947138,22,2,12,21.0,2
"Chittoor","I","I",0.0,1.0,22,2,1,21.0,2
"Kadapa","I","I",0.0,1.0,22,2,4,21.0,2
"Visakhapatnam","I","I",0.04751252615704213,0.9524874738429578,22,2,10,21.0,2
"Srikakulam","R","S",1.0,0.0,22,2,9,21.0,2
"Anantapur","I","I",0.0,1.0,22,2,0,21.0,2
"Krishna","I","I",0.0035151187111898234,0.9964848812888101,22,2,5,21.0,2
"Kurnool","I","I",0.0,1.0,22,2,6,21.0,2
"East-Godavari","I","I",0.0026770505093377337,0.9973229494906622,22,2,2,21.0,2
"Nellore","I","I",4.265733526822592E-5,0.9999573426647318,22,2,7,21.0,2
"Vizianagaram","I","R",0.973884639873293,0.02611536012670708,23,2,11,22.0,2
"Guntur","I","I",0.8019612446542735,0.19803875534572649,23,2,3,22.0,2
"Prakasam","I","I",0.03595518984013312,0.964044810159867,23,2,8,22.0,2
"West-Godavari","S","I",0.9697313686192933,0.030268631380706745,23,2,12,22.0,2
"Chittoor","I","I",0.006213772500456983,0.993786227499543,23,2,1,22.0,2
"Kadapa","I","I",0.05272773236218762,0.9472722676378124,23,2,4,22.0,2
"Visakhapatnam","I","I",0.03937190992500784,0.9606280900749922,23,2,10,22.0,2
"Srikakulam","S","S",0.5272157678483941,0.47278423215160587,23,2,9,22.0,2
"Anantapur","R","R",0.0482253680994169,0.9517746319005831,23,2,0,22.0,2
"Krishna","I","I",0.006994657689374821,0.9930053423106251,23,2,5,22.0,2
"Kurnool","I","I",0.017586316325656853,0.9824136836743431,23,2,6,22.0,2
"East-Godavari","I","I",0.0017439044483552977,0.9982560955516447,23,2,2,22.0,2
"Nellore","R","S",0.5529346598462767,0.44706534015372335,23,2,7,22.0,2
"Vizianagaram","I","R",0.9646447710557114,0.03535522894428863,24,2,11,23.0,2
"Guntur","R","R",7.535718714737655E-6,0.9999924642812853,24,2,3,23.0,2
"Prakasam","I","I",0.04407609241661554,0.9559239075833844,24,2,8,23.0,2
"West-Godavari","S","I",0.9669231739292128,0.0330768260707873,24,2,12,23.0,2
"Chittoor","I","I",0.011826100336930571,0.9881738996630695,24,2,1,23.0,2
"Kadapa","I","R",0.08180759244526736,0.9181924075547326,24,2,4,23.0,2
"Visakhapatnam","I","I",0.04940707136035876,0.9505929286396412,24,2,10,23.0,2
"Srikakulam","S","I",0.6284677127092783,0.37153228729072185,24,2,9,23.0,2
"Anantapur","R","R",0.08477383794211822,0.9152261620578817,24,2,0,23.0,2
"Krishna","I","I",0.008211436246940925,0.991788563753059,24,2,5,23.0,2
"Kurnool","I","I",0.02263004735299037,0.9773699526470095,24,2,6,23.0,2
"East-Godavari","I","I",0.0028646054604075984,0.9971353945395924,24,2,2,23.0,2
"Nellore","R","R",0.46365541231059015,0.5363445876894098,24,2,7,23.0,2
"Vizianagaram","I","I",0.1906218799917156,0.8093781200082844,25,2,11,24.0,2
"Guntur","S","S",0.5757769452195542,0.42422305478044575,25,2,3,24.0,2
"Prakasam","I","I",0.06580489524026154,0.9341951047597384,25,2,8,24.0,2
"West-Godavari","S","I",0.8813257196448349,0.11867428035516513,25,2,12,24.0,2
"Chittoor","I","I",0.05996912469009071,0.9400308753099093,25,2,1,24.0,2
"Kadapa","R","S",0.7422953095991235,0.25770469040087646,25,2,4,24.0,2
"Visakhapatnam","I","I",0.05700625131973425,0.9429937486802658,25,2,10,24.0,2
"Srikakulam","S","S",0.6369713089392938,0.3630286910607062,25,2,9,24.0,2
"Anantapur","R","R",0.7940475246921401,0.20595247530785987,25,2,0,24.0,2
"Krishna","I","I",0.008394243044159108,0.991605756955841,25,2,5,24.0,2
"Kurnool","I","I",0.026306131042305798,0.9736938689576942,25,2,6,24.0,2
"East-Godavari","I","I",0.0037028427298791446,0.9962971572701208,25,2,2,24.0,2
"Nellore","S","I",0.746429372663537,0.2535706273364629,25,2,7,24.0,2
"Vizianagaram","I","I",0.0,1.0,26,2,11,25.0,2
"Guntur","I","I",0.0,1.0,26,2,3,25.0,2
"Prakasam","I","I",0.0,1.0,26,2,8,25.0,2
"West-Godavari","I","I",0.0,1.0,26,2,12,25.0,2
"Chittoor","I","I",0.0,1.0,26,2,1,25.0,2
"Kadapa","S","I",0.6939787207883065,0.3060212792116936,26,2,4,25.0,2
"Visakhapatnam","I","I",0.0,1.0,26,2,10,25.0,2
"Srikakulam","I","I",0.0,1.0,26,2,9,25.0,2
"Anantapur","S","I",0.7496560711272066,0.2503439288727934,26,2,0,25.0,2
"Krishna","I","I",0.0,1.0,26,2,5,25.0,2
"Kurnool","I","I",0.0,1.0,26,2,6,25.0,2
"East-Godavari","I","I",0.0,1.0,26,2,2,25.0,2
"Nellore","S","I",0.869820349016237,0.13017965098376302,26,2,7,25.0,2
"Vizianagaram","I","I",0.0890095154577022,0.9109904845422979,27,2,11,26.0,2
"Guntur","I","I",0.11484278193749413,0.8851572180625059,27,2,3,26.0,2
"Prakasam","I","I",0.026832477380462558,0.9731675226195374,27,2,8,26.0,2
"West-Godavari","R","S",1.0,0.0,27,2,12,26.0,2
"Chittoor","I","I",0.010144225609579768,0.9898557743904202,27,2,1,26.0,2
"Kadapa","I","R",0.22523339885645166,0.7747666011435485,27,2,4,26.0,2
"Visakhapatnam","I","I",0.062068222752176626,0.9379317772478234,27,2,10,26.0,2
"Srikakulam","I","I",0.15843642120668305,0.841563578793317,27,2,9,26.0,2
"Anantapur","S","S",0.8424622775831917,0.15753772241680827,27,2,0,26.0,2
"Krishna","I","I",0.00719747781395122,0.9928025221860488,27,2,5,26.0,2
"Kurnool","I","R",0.021626832602935842,0.9783731673970641,27,2,6,26.0,2
"East-Godavari","I","I",0.005842172038766521,0.9941578279612335,27,2,2,26.0,2
"Nellore","S","I",0.9330318902444233,0.06696810975557659,27,2,7,26.0,2
"Vizianagaram","I","I",0.06601626121892612,0.9339837387810738,28,2,11,27.0,2
"Guntur","I","I",0.08407964711211773,0.9159203528878823,28,2,3,27.0,2
"Prakasam","I","I",0.018787757177742174,0.9812122428222579,28,2,8,27.0,2
