"Districtname","Currentstate","Nextstate","Changestate","Samestate","Timestep","RunIndex","Region","tick","run"
"Kinnaur","S","S",0.30168396421554494,0.698316035784455,12,1,4,11.0,1
"Shimla","I","I",0.7996089031444819,0.20039109685551823,12,1,8,11.0,1
"Hamirpur","S","S",0.37971122840454413,0.6202887715954559,12,1,2,11.0,1
"Mandi","I","S",0.834205227427204,0.16579477257279598,12,1,7,11.0,1
"Lahul-Spiti","S","S",0.24319989526374128,0.7568001047362587,12,1,6,11.0,1
"Sirmaur","S","S",0.3792836116591562,0.6207163883408437,12,1,9,11.0,1
"Solan","S","I",0.3890882155750361,0.6109117844249639,12,1,10,11.0,1
"Chamba","S","I",0.45938198876899977,0.5406180112310003,12,1,1,11.0,1
"Kullu","S","I",0.2950693580324182,0.7049306419675818,12,1,5,11.0,1
"Una","I","S",0.7673888946110885,0.2326111053889115,13,1,11,12.0,1
"Bilaspur","S","I",0.3769905276964975,0.6230094723035026,13,1,0,12.0,1
"Kangra","I","I",0.437035447712519,0.562964552287481,13,1,3,12.0,1
"Kinnaur","S","S",0.3312309889238092,0.6687690110761908,13,1,4,12.0,1
"Shimla","I","S",0.7775399618833032,0.22246003811669676,13,1,8,12.0,1
"Hamirpur","S","S",0.4316591915749838,0.5683408084250162,13,1,2,12.0,1
"Mandi","I","S",0.8116318195981453,0.1883681804018547,13,1,7,12.0,1
"Lahul-Spiti","S","I",0.32607669797083744,0.6739233020291625,13,1,6,12.0,1
"Sirmaur","S","I",0.41306733882087393,0.586932661179126,13,1,9,12.0,1
"Solan","S","S",0.4060398434086969,0.5939601565913032,13,1,10,12.0,1
"Chamba","S","S",0.48816350315185303,0.5118364968481471,13,1,1,12.0,1
"Kullu","S","S",0.35902414866187427,0.6409758513381257,13,1,5,12.0,1
"Una","I","S",0.4259897075693864,0.5740102924306135,14,1,11,13.0,1
"Bilaspur","I","S",0.44662348568208793,0.5533765143179121,14,1,0,13.0,1
"Kangra","I","S",0.45441381039565015,0.5455861896043499,14,1,3,13.0,1
"Kinnaur","S","S",0.7372062872381365,0.2627937127618635,14,1,4,13.0,1
"Shimla","I","S",0.4542781028342343,0.5457218971657657,14,1,8,13.0,1
"Hamirpur","S","I",0.7328107008028478,0.2671892991971521,14,1,2,13.0,1
"Mandi","I","I",0.48526897887603065,0.5147310211239694,14,1,7,13.0,1
"Lahul-Spiti","S","I",0.6299280911015193,0.37007190889848074,14,1,6,13.0,1
"Sirmaur","S","I",0.6803826404770207,0.31961735952297926,14,1,9,13.0,1
"Solan","I","I",0.4233854961983001,0.5766145038016999,14,1,10,13.0,1
"Chamba","S","I",0.7593009731602597,0.24069902683974018,14,1,1,13.0,1
"Kullu","I","I",0.45831785981265666,0.5416821401873434,14,1,5,13.0,1
"Una","S","S",0.19851281662335094,0.801487183376649,15,1,11,14.0,1
"Bilaspur","S","S",0.2798424954802321,0.7201575045197679,15,1,0,14.0,1
"Kangra","I","S",1.0,0.0,15,1,3,14.0,1
"Kinnaur","I","I",0.7418712445073626,0.2581287554926373,15,1,4,14.0,1
"Shimla","I","S",0.7546235046706293,0.24537649532937067,15,1,8,14.0,1
"Hamirpur","S","S",0.23627493853479722,0.7637250614652028,15,1,2,14.0,1
"Mandi","I","S",0.7606626666117825,0.23933733338821758,15,1,7,14.0,1
"Lahul-Spiti","S","I",0.2648275403313296,0.7351724596686704,15,1,6,14.0,1
"Sirmaur","S","S",0.3083254501952713,0.6916745498047286,15,1,9,14.0,1
"Solan","S","S",0.3166631722264161,0.683336827773584,15,1,10,14.0,1
"Chamba","S","S",0.3324761295571786,0.6675238704428215,15,1,1,14.0,1
"Kullu","S","S",0.33423241880874816,0.6657675811912518,15,1,5,14.0,1
"Una","I","S",0.38779852053899894,0.612201479461001,16,1,11,15.0,1
"Bilaspur","S","S",0.7064503460313188,0.2935496539686812,16,1,0,15.0,1
"Kangra","I","I",0.5368525480142022,0.46314745198579765,16,1,3,15.0,1
"Kinnaur","S","I",0.8500369846642651,0.14996301533573486,16,1,4,15.0,1
"Shimla","I","I",0.3421112525507856,0.6578887474492143,16,1,8,15.0,1
